Puzzle,Solution,
....9.....3...79.5...3.4.6...5..............7.684...2.5.26..87.3..9.8..2..72..6.9,871596234634827915259314768415782396923165487768439521592641873346978152187253649,
.26....4.3....49.7..7...1....47283.........6..8..41.......3...1.6...9.8.....76...,126397548358164927947285136694728315712953864583641279479832651265419783831576492,
.......6......8....3.47.2...6..5..7.7.1...4........3..158.....3.2...5...6..7.28.1,872391564416528937539476218963854172781263495245917386158649723327185649694732851,
3.........4..8.5.....6....35.7.43.....6.1.........895..3.8......5...4..1.9...7..6,365471289142389567879625143527943618986512374413768952731896425658234791294157836,
46...7..9...6.....7......1.1....6....2.3......3...1..22..45.9.6..3.9.1...9.....53,465217839319685247782934615147526398528379461936841572271453986653798124894162753,
..4.....8..8...2.572.....4..........2..6.4....49..8.7..8..4.1..51..2......2.756..,154932768938467215726581349861753924275694831349218576687349152513826497492175683,
......67.21..7.8.9..8.3....5.......8.6.3.7....8.5..12...9.2...5............8.9.6.,945218673213476859678935241594162738162387594387594126739621485856743912421859367,
.2..1.46.6.......5814.6..29..31.......925....26.9...3..5...461........4.......9..,325819467697432185814765329573186294149253876268947531752394618986521743431678952,
.28..79....6...........3..8...3.5.7...2679..5..4.......6..8....4......3.7.94.....,328167954956824713147953628691345872832679145574218369263581497485796231719432586,
.........3...4.....4..8..5...3......9.4.6.7.2...7.3..9...836..558...49..7....24.6,158397264367245891249681357673429518914568732825713649492836175586174923731952486,
.5.6....8.4.......8.124..56.1....7..........2..6.3.....7...13.5..3..8.4....5..6..,257619438649385271831247956412856793395174862786932514978461325563728149124593687,
5.8...4.2..1.......6...48.....4....61.7...5..69.2.7..1.1.8......295..........6..8,578961432241385679963724815352418796187639524694257381416872953829543167735196248,
..7.5.21..6....45.........7..8.427.9....86....9..7...67.2..8...95.....2..8....6..,437659218169827453825413967618542739573986142294371586742168395956734821381295674,
.73..9........6.......3.7....9.........5.8..6..567.92.3...2...8.9..813..1.....2.7,573819642924756831681234759769142583432598176815673924356927418297481365148365297,
..9.51.7..3.....58..48.39.1.8......22....74..1..2.98......4.1.....9.25.7.........,829651374631794258574823961986435712253187496147269835792546183368912547415378629,
.....849...1..27......3.......1.........7.9..58.......1...5.83.2...1.....498.....,732568491861942753495731268924185376613274985587693124176459832258317649349826517,
21..5..4..482......7..9.....2...........8.56.9.5..1...8.....7.57..8.......49.5..1,219358647648217953573694812426539178137482569985761324892146735751823496364975281,
.....1.6...7...1..9..7...3.1....2.97...3..........73.2...6.3.4.8.94...2.61...8...,328541769567239184941786235153862497792354816486197352275613948839475621614928573,
...679....7...1......8........1.3.95...952..7..2.8....5.3..8.21..6.1..797.....8.3,238679154675241938194835762487163295361952487952487316543798621826314579719526843,
...2.79.6...1...4.2..9.3...1.64.98..........3....8..9...36....17..3...8........27,518247936937168245264953718156439872489721563372586194893672451725314689641895327,
.......1......6...34........8....3.4.23.18.566.54...2....76.8.3....8...12...3....,852347619971856432346291587187625394423918756695473128519762843734589261268134975,
47..6.3..1.....56...69...1.9..4.1..7.37..61....1.7..8.5..7..........9........39..,475162398129837564386954712952481637837296145641375289593718426714629853268543971,
...85...47.....5.......7.2..4.98.3.75...3.....9.2.4..5.........15.3.....3.7.91...,912853674786429531435617928241985367578136249693274815869742153154368792327591486,
.2........83.6......9...548.....769.7.........6..583.4..59..4.........5.4.....7.3,524789136183564927679312548358247691741693285962158374835971462217436859496825713,
.9..65.......83.9...3..2.6...58.67.2..2.7...9..1.....61..5.....2....78..7....8...,497165238526783194813942567945836712682471359371259486168524973239617845754398621,
....6..3..4..3.1.9.....1472...71.9.........438.....2...5....6..3.65.2..797.......,291467538745238169683951472524713986169825743837694215458379621316542897972186354,
.7.9...3...5..1.........247...249.5..9...871..5..7.........3...3.74....1....8..94,678924135245731968139865247716249853492358716853176429984513672367492581521687394,
......18......8.....6...4..8...3...55.9...6..3....98......9....9..51...3..46.7..9,493765182752148396186923457841236975529871634367459821615392748978514263234687519,
.397....1....64....4..1...5..14...93.....3....8.........5.874.91......5..7...68..,839725641517364928246819735651478293792653184483291576325187469168942357974536812,
.....1...8.4753....37..2...3..1......2....5...9.....23.5....84...8..7...1..4.9...,269841735814753692537962481386125974721394568495678123953216847648537219172489356,
.........5746.....3.64.58..6.97......3...87....8..4.6..479.25...5.8....2....5....,281379645574681329396425817629713458435268791718594263147932586953846172862157934,
9..73....4.7...89..6...83..7.2...6.9.93.....161.....7....87....3.1....26......9..,928734165437165892165298347752481639893627451614953278249876513381549726576312984,
.84......3.6.....9........5..2..5..6..3..98...6.8..4..2.9....6.....3.5....1.5.9.2,584196237326587149197423685812345796743269851965871423259714368678932514431658972,
...92..37...3.8.......549..93.8.7.5..8...5....5.49.6.........6..6.2...98.78...3..,514926837697318542823754916932867154486135279751492683249583761365271498178649325,
...2859.......6......19.84..9.5......4...25...5...3.81..231..6...8.2..........1.9,734285916189436752625197843896571234341862597257943681572319468918624375463758129,
.8.......9436...1......7....2...4...614.9.......2.1..8..1..9..78624.....4..3.....,187953264943682715256147389728534196614798523395261478531829647862475931479316852,
4....1.6..968....3.23..6.9.......3......47....6.31..4....7634..84..9..........721,478931562596824173123576894784259316312647958965318247251763489847192635639485721,
1...........5...72.....9.1...8.5..9.23.7.........1..855..3..6....3..6....89....37,157234968894561372362879514418652793235798146976413285541387629723946851689125437,
....3......3.24....1...75...9..8....82.7..1.93.5.4..2....215..3....79812.........,789536241653124987412897536197682354824753169365941728948215673536479812271368495,
......6..3.72.....2..89.....2...6..9..6.8.5.48....7....8..3.9...7..5...8..4...75.,498173625357264891261895437725346189136982574849517362582731946673459218914628753,
.....52.3...3...7...6......6.82....5..5.8.3.4.....9...4..7.2.....7...69.85..9..4.,981475263524361879376928451648237915795186324213549786469712538137854692852693147,
..2.....99............7.168.91......284.6...17...4.....7............4.85..5.826..,812436579967158423453279168591823746284567931736941852378695214629714385145382697,
6.7....5..9..1.....8.56.9.4..6..4.87..49.....1.......9.3....1657.5...3.8.........,647389251592417836381562974926134587874925613153876429239748165765291348418653792,
8.6.......4....2.827..8.51............27.51....8..16......98...7..12......9..74.2,856412973941573268273986514417869325362745189598231647624398751735124896189657432,
.5..6...7.....28.....9..2.56.......9..97...3........86.28.4.....6..8...34..52....,254861397976352814183974265615238749849716532732495186328647951567189423491523678,
43..6..1.......93.9.......77..8.....81......2.2..7..63.9.....2....6.4..1..8.326.9,437965218251748936986213457763829145814356792529471863695187324372694581148532679,
.8......6..57.....7.....8...2.5.....6..3...7.8.4.9.56........9.3.2.......4.236...,283459716465718329791623845127564938659382471834197562576841293312975684948236157,
..12.6.8....48..5...9..76.2.8......67.56..2..9.2..5..8......97...67..........4...,571236489623489157849157632384972516715648293962315748238561974456793821197824365,
...9.......9.67.3.6.....8...2435..6.9..6..54.7....2.........785.......2...54.6...,387924651519867234642513879824359167931678542756142398463291785198735426275486913,
...7....8..1.3.9.....98.65.1.63.7.4..8.5....17.9..4..5........7..3....1........3.,935746128861235974247981653156397842384562791729814365692153487473628519518479236,
...4...5...3..7..........834.5....7...8...5..3......2..19.754....7.1.....2.83...9,182463957953187642746592183495628371278341596361759824619275438837914265524836719,
4.9....218.......9..1..845.3....4......9..2.....5..61..354.2............928.3....,469375821853241769271698453312864597586917234794523618135482976647159382928736145,
....9....7891..2...2..5.13..9.......1.......3.....14....12.354......57..54.7....2,315492867789136254624857139497328615168574923253961478971283546832645791546719382,
.8.....59.....5.83......4...5.6..91.4..89...5.1.7....4...473....3.....6....16....,387246159246915783591387426752634918463891275819752634628473591134529867975168342,
79.3...6.651.7...38..5....158..3...61.3...47..........9.......5.......17....1.83.,792381564651974283834562791589437126163258479247196358918723645326845917475619832,
.3.9..8.45.27...9........7......27.........4....3.4...8....3.5...4.172..295.48.3.,137925864542786391986431572459862713723159648618374925871293456364517289295648137,
..85....715.4......9.......62...54...1......88...4.7..4..78..15........9.726.....,248513967156497382397268154629875431714936528835142796463789215581324679972651843,
.5.14.9.2....5.......9....8.95.........59...44.82....7...47..8...3....2.8.....7.3,356148972982357146174962358695784231237591864418236597521473689763819425849625713,
..78..2.98....41.7.1..2..4...1...............7...8.6........96.6.34....8.2.3.7...,547816239862934157319725846491673582286549371735182694174258963653491728928367415,
.....4...16..9...8....7...2726........9.2......4..13...839..6....2486............,238154796167293548945678132726349851319825467854761329483912675572486913691537284,
...1..8..8..4...26..7..59..7.42...852..............61.5.......1.79.........6...4.,942136857853497126617825934794261385261583479385974612536748291479312568128659743,
.5.3......9...45..8.7........9.....7.43...9..1.....3..4...167..78..5.1.6.6......8,254381679396724581817965243529643817643178925178592364435816792782459136961237458,
.....85....826...9.....38.....9.6.......7.9.......1.37.62.8.7..8.9.5.32.37....1..,296418573738265419451793862517936284623874951984521637162389745849157326375642198,
...1.7.......95..2...........2..13.58...6.2..1......8.7..5....3.85...6299.13..5.8,269137854478695132513248967692871345857463291134952786726589413385714629941326578,
7.3.................5.934...1.7....6...6.1.373..5...2..3..4..9...9...1...6......5,743258619198467253625193478812739546954621837376584921531846792289375164467912385,
..7......21.68...9.5...3.......5..615..9.......87....2....36.1.6....5.7...18...9.,867549123213687459459213786724358961536921847198764532975436218682195374341872695,
..4.6.3..3...5..72.7...4.8...7..68....8.3.....51..2.....28..6.4.1..4..5.........7,184267395369158472275394186437516829628739541951482763592871634716943258843625917,
..8.1.....4..7...5.5........95.2..7.7....46....2.97..4.81.45..9...2......7..81...,928516743346978215157432968495623871713854692862197534681745329534269187279381456,
.......4125......7.47918.2..3...5..4.......9..72.4......8.2........5.37.......1.2,389572641251463987647918523836295714415837296972146835768321459124659378593784162,
6.94.........57...7..........5.2.47.8....45...24.9.1.......96....2.....1..1....87,619482735243957816758361294195628473876134529324795168437819652982576341561243987,
..1.59..629.....1.3..4..85..........9.8...625.....6..36.4..3...1....2.4...2.....1,841759236295638714376421859463295178918347625527816493654173982189562347732984561,
5.6...8...2...9..7.......63.6.......3.59....1..72.8.....3......98...15..61......9,536147892821639457479825163268314975345976281197258346753492618982761534614583729,
7.....6.1.....2.3..96....82.....9........1..3.8..2....9..1.58..85..6.9..1.2.87...,723598641418672539596314782275439168649851273381726495937145826854263917162987354,
68...3....7.82.45...5..........46....47......8..5......6.7....1..4.81...5.13...7.,689453712173829456425617893352946187947138625816572934268795341734281569591364278,
..9.1.6.....4...5.4.7..21..24..61.9......3...6.354........2..6.5...9...4.32......,359817642821436957467952138248761593195283476673549281784125369516398724932674815,
9...1..68..3.....1.65.7.....91........68.....4.....8...7...43..5..63....6...9714.,942315768783426591165978234891743625326851479457269813279184356514632987638597142,
..16..32..3........8.5..1.979.1....5..57........8..2...16..8.....89...5....21.9..,571689324239471586684523179792134865865792413143865297916358742328947651457216938,
.89..4.1....312...............4.6.89.9.1...2.....3.1.621.....7...6.7....3......92,589764213467312958123589764731426589694158327852937146218693475946275831375841692,
.....8.3..37......29...3.7...2...84..........9...5.2......4......352...78....9.6.,564278139137495628298163574752931846341682795986754213629847351413526987875319462,
..5..3..4.....67...2....3.534.1...7...94....32........4.....6....1..452..7..69..1,715283964834956712926741385348195276169427853257638149483512697691374528572869431,
..7...1....1.4........3...9.......6..2.....1.9...1.7537...91.42..3.625.....5.7...,437629185591748326682135479174953268325876914968214753756391842813462597249587631,
...7.8......56.39.6.839.5....5...9.1..7....8.1..93...5......64....61.........7.5.,593748216471562398628391574345876921967125483182934765819253647754619832236487159,
..645............93.18..42.9..2........51...4.....82.1.....63....2.8.94....3.2.5.,296451783854723619371869425918234567623517894547698231185946372732185946469372158,
4.......1265..1.8....5..9..618...42..5.......9....58....269.1.474.........92...5.,493728561265941387871536942618379425354812679927465813582697134746153298139284756,
.29...5.....2...177..6.52.3.9432......3.9....6.......293.71......1.......7.5.....,429173586365289417718645293194327865253896741687451932932718654541962378876534129,
8.6.2...752.4..........61.84..3...7..3.............85...8...23431........7......6,896123547521487369743596128482359671135768492967214853658971234319642785274835916,
..4.5.92....37458.....8....1.37....2.9.5...1...5.2.7.3.....2......4.....7.1....4.,834651927912374586576289134183796452297543618645128793458962371329417865761835249,
..2......9...8.5...581.29.7..3........72..........6.1.....57..3...96.1..6..8...75,372695841916784532458132967263519784197248356584376219821457693745963128639821475,
9.....5....57.1..4....2.6.....21......4..5....2....7..6...4.3.9..7.3...11....6.7.,916483527235761984478529613759214836864375192321698745682147359597832461143956278,
.68....29...9......24..............73.58.....24..3......2..3.6..7..94...8.6.2..5.,168457329753962418924318576689245137315879642247136895492583761571694283836721954,
.8......1.......769.........1....5..5....3...4.7..589...8.4.6.9..3.59..4.4.67..1.,684937251325814976971526438816792543592483167437165892758341629163259784249678315,
96..1........648..........2.42..57.6.1..7....7.....15.4....6....8..9.....71.8..4.,968312475527964831134857962842135796315679284796248153459726318683491527271583649,
.6.7.3.4.7..2....6...64..35...87..6...8.62....271..8..2........1.4.....8...3.4..7,865793142743251986912648735451879263398462571627135894236587419174926358589314627,
1...895..6..75.4..2.....7..7.8.96.5...9..5.4..1.8....6...51..8.....6.1.9.........,147289563683751492295634718728496351369125847514873926936517284452368179871942635,
.485.....2......17.3..8...57.2...6..5....8..........8......71....416.5.3.6..3.2.8,148579326259643817637281945782314659596728431413956782325897164874162593961435278,
..63.8...7.........1594......3..1...6....934..9..6.1.5......9.1.487.....1........,426358719789126534315947268253471896671589342894263175567834921948712653132695487,
.95.8....7.4.315...1..9.8......783.11...5.749..........3..2.175..............4...,295687413784231596613495827542978361168352749379146258436829175927513684851764932,
5.9..71..4......3..6....4..246......3.....96..1....3.47..246..1....73.2.....51...,529437186471568239863129475246395817385714962917682354738246591154973628692851743,
.41...2..8..4...3.2..83..9.5...7.....8...2....3.9..4.8.1....8.......5.29.......5.,341569287859427631276831594594178362687342915132956478715293846463785129928614753,
.....9..6..35...91..917...8.....14.5..7.3..6.5.1.48.39.....6....3......4.....7...,154289376873564291269173548396721485487935162521648739942316857735892614618457923,
.1..........5.2.9..2....3618...9....36...8.45.41...6..6......2..8..5..3.5.4.....6,718369452436512897925874361857496213369128745241735689673941528182657934594283176,
.8....64......3...23.4..1......51..78..76.........4.2....8.......3....7..7.51..6.,789125643451693782236478159364251897825769431197384526642837915513946278978512364,
987.....4..5...728..1......8..2..........7841....9....14.........98....5.2.9..16.,987325614435169728261784593854231976392657841716498352143576289679812435528943167,
.....9......18......4.7..3........8.13...62....93....1...7..14....6..3.8....94..6,783469512925183674614275839462517983138946257579328461896732145247651398351894726,
.97....28.8...571..6......4...9..25....2.........5.147....4..9....5..6...76..1...,497163528283495716561872934648917253715234869329658147852746391134589672976321485,
...........4.579.3..1.23.4.....8....3......7.4.....3.27...48.2....9.2.1....7..4..,537496281824157963961823745172389654359264178486571392713648529645932817298715436,
.....4.6..31....9.4...9.3.5.16...7....5....2..7..23...9...3.571.....2.....45.....,598314267631257498427896315216945783345781926879623154962438571753162849184579632,
.4.1.7...7.......6....8....3....6........2987..........82.3...4.7.89.1..41..2..6.,845167239731249856926583471398476512164352987257918643582631794673894125419725368,
..1.7...8.6.......5....3...1.4.......8.....3.9.7.5..1..9..8.......3.4.7...5.179.6,421975368863421759579863421154738692286149537937652814792586143618394275345217986,
...3..241..9.42......5.........3.....8.7..59......87.424..........42...3....91.8.,658379241739142865124586379467935128382714596915268734246853917891427653573691482,
.........521....43948.3.5..3.245...8....19..2.9..7..542.7.......5....7..13..4....,763524819521987643948631527312456978475819362896372154287163495654298731139745286,
.4......2..1.8.63......978..6....9.13.9....2..8.....434..26..9.............4....8,948376152721584639536129784264835971359741826187692543415268397872913465693457218,
.....8...4.527....79........4....9..5...826.4.61.94.7....841...8.........5..67..9,613458792485279316792613485248736951579182634361594278927841563836925147154367829,
.5..34...7...6....6..7..89........69.4...6..7...415......3..6.8....4.3....8....1.,859134726724869531613752894581273469342986157967415283275391648196548372438627915,
8......2.12.9..8....712....5.......2...5.7...........4.54.....7.7.29...5.6..7..1.,845763921123954876697128543516849732432517698789632154954381267371296485268475319,
...5.....1..32....2.......95...6..9..9.1..85..1.4...23....5....8...34...92.6..58.,379546218184329675265781349537862491492173856618495723746958132851234967923617584,
5...23...7.1..4....82..9..143..5.92.......13.......7..1.4..728..7....543.........,549123876761584392382679451436751928827496135915238764154367289678912543293845617,
8..9.764......65.3.......8.....3..1.7..19.....4.......9.534.86.1.87........8..95.,853917642219486573674523189596234718782195436341678295925341867168759324437862951,
....5.......1764..........7..37.8....7..3....5.8.4.6....53....9.....158.864.....1,791453826382176495456829317643718952279635148518942673125384769937261584864597231,
1..7......53.......6.1....9..69.8.75...31...898..5..1.2..........1....978976.....,129763584753894126468125739316948275572316948984257613235479861641582397897631452,
.4.27....8.1...7.2..5..34...3......75..368...6..5......521.....7.....5.........8.,346279815891654732275813496938421657527368149614597328452186973783942561169735284,
5.74.2.38....8.45..3.95.....1....7.....2.........7..4......31.7...8......91.2..83,567412938129387456834956271918534762743269815652178349285643197376891524491725683,
.....468....9..4....56.87..8....7.63...8.9.......3.....3..9......6..5.7.92......5,379254681681973452245618739892147563753869124164532897538791246416325978927486315,
48...35.2.3..5....7.....14..7.......2.3........1.4.83.....14..5..6.3271.....8...6,489173562132456978765829143578361429243798651691245837927614385856932714314587296,
7...1.2....8.4..1..9.25........2..891.9..3.5..8.....3.........3.25....9.4.7......,743918265258346917691257348374625189169873452582194736916482573825731694437569821,
73......5.........6.9.1..8.8.3..9.......51...9..273...5.8...6.3.2.6.....3..5..7.2,734986125281745936659312487873469251462851379915273864598127643127634598346598712,
...1...46.75..8.2....5...1...9.4..57.....5.6.......9.4.9...6..14...82.7..8.......,928137546175468329364529718619243857743895162852671934297356481431982675586714293,
7..4..5..86.7..3...1..3.6......6.8.74..27..5....3..2....76....1..2.84............,793416528865792314214835679329561847486279153571348296957623481132984765648157932,
..7.....8...5.....5167.....8...2...6421.9.75..7..4....18....4.......2..9...81...5,947231568238569174516784392853127946421698753679345281182956437365472819794813625,
25...8.4..6415...3...3.........8...44....16.5.267...3...5.36.8.....7...........6.,253968741964157823817324596579683214438291675126745938795436182641872359382519467,
.....517..618...2..........2..5...9...5...681.18.7..3......3..28..9...1..5.2...69,329465178461897523587132946236581497745329681918674235694713852872956314153248769,
7.68.5........3...8.1...73.3941....5........9.....6.8..68....574......9.1.....4.6,736825941249713568851469732394182675682547319517396284968234157425671893173958426,
2..9.8...4..1.....9.....32...8..746.1...4........1..78..3............9.36..3.4.87,235968714467123895981475326598237461172846539346519278853791642714682953629354187,
..2....8.1.42..6.37....94....7....4..496....8...9..36.31...............7....8..9.,562473981194258673783169425637821549249635718851947362318796254926514837475382196,
1..3.6........765.29..15..4...9.....3.5...1.....47..2...4.2....5.2...7..........5,157346982483297651296815374728951436345682197961473528674529813532168749819734265,
...3.2..8......6..........95......1..43.6.9..1...5..3.....9.1..35..4......85.6..4,961372548432985671875614329597823416243167985186459732624798153359241867718536294,
..9.4..5.....6......6.2.4.8.......1...3......254.8.....482.....1.26...3..3.41....,329847156481965723576321498967534812813792645254186379748253961192678534635419287,
1.47.....8...49...7..2....6.......79.........3....1...27..386....96.7.13..34....8,134765982862149537795283146516324879948576321327891465271938654489657213653412798,
......3...9...365.2.5..7..8.83..9..7.7.4...9....5..4..9.........48....2.3..2.....,861952374794813652235647918483129567576438291129576483952784136648391725317265849,
.....4821.......4.1.....3.7......1.8.2.....9.8....3..59..1...7.24.3..5...5.72....,795634821382517946164298357476952138523861794819473265938145672247386519651729483,
.98..3..2.3.1....4..486.....8....................7.91.2...9...8.7..26.3.9......46,198743562637152894524869371781934625369215487452678913246391758875426139913587246,
.2.......1.8...27.....3..9....2.......7.98...2...15..686....7..9......18.7...1..3,529874361138569274746132895395246187617398542284715936861453729953627418472981653,
...7..4...58............6.1.8...41......6...4.6.3..85..4..32....35...7...1..7..62,692713485158649273473258691387594126521867934964321857746932518235186749819475362,
....9.7.2..82.5...69.............36..3.6.75..2.......7..3..284..6..3..9....8..6..,345196782178245936692378154759421368431687529286953417913762845867534291524819673,
45..1..6.6.1.7.28......9.....6.5.....28946......8......4....7.......519.....67..5,453218967691574283782639514936751428528946371174823659845192736367485192219367845,
...82.6...4.........3.6..1..3...8.......5.....2173..5415.2.4..........6...4.1...7,715823649648591732293467815539148276467952183821736954156274398972385461384619527,
.1..3...7.2...6.....35....6...8.....65...9..13...7........9.2...9.71....8.2......,516934827724186953983527416271853694658249731349671582167398245495712368832465179,
....1..3..7....9..6.2........1.7....38..2....75......8...96.51.1......2.2...357..,598617432473258961612493857921876345384529176756341298847962513135784629269135784,
...6.2..15...............7.1.7..9.8....4.5....5..1...961.57..2.7...946.89....1...,379652841586147392421938576167329485293485167854716239618573924735294618942861753,
5..1.34......7.....3..4..56..9...18.657.........4......68.1......15..3..74.......,576123498984675231132948756429756183657831924813492675368217549291584367745369812,
..3.8..2.2.....48.....5...6.548..6..1...673...6.2.........7...5.......38.....4..7,673481529215796483498352716754813692182967354369245871936178245547629138821534967,
.6..5.....1.....3..57.36..2.4.6721..38..4.......5...4..3.7...25.7..1.8...........,963254718412897536857136492549672183386941257721583649134768925275319864698425371,
23.....4...968..2..61.3.7.....7.........189..9.......6......8.16.7.......8...4.9.,235971648749685123861432759154796382326518974978243516492357861617829435583164297,
....65......3......8.9..57..74.....532..4...........3..482...67...6.82....5..9...,497165382512387649683924571974836125326541798851792436148253967739618254265479813,
.6.7.8.31........9.5.3..46....176..4.....3876.........63.9...45.7...........457..,264798531317564289958312467823176954591423876746859312632987145475231698189645723,
..8..657..2.7...9..4.5...68...6.29..96.8.......4...1...5..9.....712..........17..,398126574526784391147539268715642983962813457834975126653497812471258639289361745,
..9............8.16.1.9...32..1...3...8.5.....37..82..9...62..5......16.7....5.8.,329781456475326891681594723246179538198253647537648219914862375852937164763415982,
...4.2....861.745.9...6.7.1.....5....7..4..9.....21.............9.68...454....1..,713452869286197453954368721429735618371846295865921347637514982192683574548279136,
..8....9.2.49....6.7...32.47...........2..18.....9.4...3.......91...73.....8....2,368425791254971836179683254786314925493256187521798463835142679912567348647839512,
7..1..8....42...7..5.......9...2.4...1..4.3..3..7.12.9238...7.....3...5...7......,729154836684239571153687942976823415812945367345761289238516794491372658567498123,
..243.....58..1.......9.17..2.9.......7..5....3.2..5...14.79........4.3.2.31.....,172438659958761423346592178521943786487615392639287514814379265765824931293156847,
.4.......6.3.57..1..23..5..1...36.7.9..14..6................9...3..74...5....9..2,845291736693457281712368594128936475957142863364785129481623957239574618576819342,
.61..9.....7.5..48....37....3.....1.4..1..6898......3............84...96.5...8.7.,261849753397651248584237961736984512425173689819562437943716825178425396652398174,
5..9.46....8....5..7.6.3...3.179....7......4..8.....6...753....4........93.8.1...,523984617698172354174653892341796285756328149289415763867539421415267938932841576,
.....8..3...5.76.4..4....89.26..9.....9.2..5.34.....7..93.84....5..72......9.....,917648523238597614564231789826759341179423856345816972793184265651372498482965137,
....39..8.6....7..3.1..7.96...4..2...79..3..12.4....3.....8.1..4......6..1....9.7,725639418968541723341827596136498275879253641254176839693782154487915362512364987,
7....4..551....3.46......2....1.5.......3........721.........5.3.92...6.4.2.17...,723894615518726394694351827946185273271439586835672149187963452359248761462517938,
.72..3.....487....3.5..6.1.....3.42....14...6.......8........32.4.25.17.....8.5..,872913645164875293395426817751638429289147356436592781518764932643259178927381564,
....361......7..3.5.3..4.............7....52..6.2..47.2..7.......1...95239.4.5...,927836145614572839583914267432157698879643521165289473256791384741368952398425716,
5.....3..7......6...24.3....78.....2.....6.....482...5...7........345..1....817.4,546917328713258469892463157678534912259176843134829675481792536967345281325681794,
..51..8....2.....1.8.547.9.8..4..........9..6..7.62.............2..71..9.76.94.15,935126874742938561681547392869415723253789146417362958194253687528671439376894215,
.7.........3..1..2..5.3..8...13.7.4.72..8.51..........9...2...8.....51.....41..27,172648395893571462645239781581367249726984513439152876914723658267895134358416927,
....6..9..8...36..2....8.4.........2......38..1968..7.69.3.4.....1.7....73.8.9..1,173465298984123657265798143846537912527941386319682574698314725451276839732859461,
2.1.......6...4....48.5......2..864..86...79....96...1.57.12.8...4.......9..8....,231897456569324178748156932912578643386241795475963821657412389824639517193785264,
....4...31.....8....316.7..3..5.7...7.268.1........45..1....28...4.........8...7.,276948513195273846483165792341597628752684139968321457617439285834752961529816374,
.9..7....4.65.8...8..9......1.659..8..8..42.75.........49.........215...1......8.,291376845476528913853941672712659438968134257534782169349867521687215394125493786,
5..6.714....3.........4.25..41..6.257....3...862..1...2.8.......3.2......57....3.,523697148184352976976148253341986725795423681862571394218734569439265817657819432,
..39......1...43..7..6..28..96...74.1......638...4.........8.71..........6.3....9,483927156612854397759613284296135748147289563835746912324598671971462835568371429,
2.6.1.3.9...6..17...43....2.3..7.9..........6...9.47..1..28....8.7..36.......7...,256718349398642175714395862532876914479531286681924753165289437827453691943167528,
.34...6.2.........8..53....4.9...85..524.........6....1..38.......2.1..6...6.4..1,534819672691742538827536914469123857352478169718965423146387295983251746275694381,
6.4.......39.7...4.8......5..2..4..9.6.......5.8.6......6..39...9.4...2...72.63..,654189273239675814781342695172834569963521487548967132826753941395418726417296358,
...694..1..........47.....9..981....18......7..6...5....1.7..838....39.446...8...,238694751915782436647531829359817642184265397726349518591476283872153964463928175,
.....4....967.2..54..5.89.....9..7....5......8..456..1...1.752....6...89....2...4,758394216396712845421568937164983752935271468872456391689147523247635189513829674,
....5..3.2...894...487....98...34.75..75..3.......7......8......2......41....52.7,691452738273689451548713629862134975917568342435297816754826193326971584189345267,
..2...4...8.46..15..57.8.....7....8..9....241......9.6.......6.45..761....9.2....,672513498983462715145798632217649583596837241834251976721985364458376129369124857,
.......2..62.3....8.......47.6..1....31.2..6..4...8...5...4.......7.351....28.3..,354876921162934758897512634786351492931427865245698173573149286428763519619285347,
.948...3.12........6....1.8...6.52..9..1...8......4.95..2.....4.83.....25........,794812536128356749365479128847695213956123487231784695612937854483561972579248361,
..67..5......5..91..5.96.37.479...25.......1..1.5.2..6..1.....3...34...9.....926.,936714582274853691185296437647981325523467918819532746491625873762348159358179264,
.19..3.27..5.78.13...................781.9..5...4352...8......1......4524.3......,819643527645278913732591864524867139378129645961435278286754391197386452453912786,
.2.5.47.6....3.1....1867....473..5....5....7..6......4.38............2....6.8...5,823514796674239158591867423147328569985146372362795814238951647459673281716482935,
..5..14.......5...7.24............745..1......16..48......2..86.....721.3....8...,695271438143895627782463591238956174574182369916734852451329786869547213327618945,
...69..21...2.34......1....1.......9..9.4..65....7.2..9.45.7........1.52....6..3.,487695321615283497293714586142356879379842165856179243934527618768431952521968734,
.3.6...5.2.....7..8...2.36..4..57...9..3...7.....6.8.2.5.4.9...........3...5..486,739614258265893714814725369648257931921348675573961842356489127482176593197532486,
3..12.5...8.....412.......77...9..145........923...8......42.....9.........3..985,347126598685739241291854637768295314514683729923417856856942173139578462472361985,
...361..4.8.7..1........7.6.....736...7....29........849..........9.8..3..3216...,975361284684729135231854796528497361367185429149632578496573812712948653853216947,
9....61..1....283..8.9...4.2..........346........179...1...........3........9..84,924386175167542839385971642291853467753469218846217953518724396479638521632195784,
.6.9.....3.842.......8......7..9.4.1.8....76.....86.9...72.....1........2..6139..,562931847318427659749865123675392481983154762421786395837249516196578234254613978,
....8723.7..3.25......6.7.4...13...642.......61..5.38..4...........2.6..2....5...,564987231791342568382561794857139426423876915619254387946713852135428679278695143,
.3..9.6...74..2.5....8.3.7468.4........5....9.........9...2...6..........42.7.53.,531794682874612953296853174685439721723561849419287365957328416368145297142976538,
1.8.....9....8....3271..6......67.2.8.34.2..7.9..38.......7.3..6....4...4......9.,158746239946283175327159648514967823863412957792538461289675314671394582435821796,
8..467......21.3..2......1.......869..58...4..........96.1..23.41..2.9.....6...8.,831467592546219378279385614327541869695872143184936725968154237413728956752693481,
